--------------------------------
address: 127.0.0.1:9919	mode: stream	payload: 1.0 kB	duration: 3m0s	connections: 10000
Connection metrics:
[Conn 1] sent: 15.6 MB, received: 15.4 MB, requests: 15257, responses: 15017 sent/sec: 86.8 kB recv/sec 85.4 kB req/sec: 84 res/sec 83
[Conn 2] sent: 14.5 MB, received: 13.3 MB, requests: 14135, responses: 12967 sent/sec: 80.4 kB recv/sec 73.8 kB req/sec: 78 res/sec 72
[Conn 3] sent: 11.6 MB, received: 11.6 MB, requests: 11337, responses: 11329 sent/sec: 64.5 kB recv/sec 64.4 kB req/sec: 62 res/sec 62
[Conn 4] sent: 11.4 MB, received: 11.4 MB, requests: 11092, responses: 11090 sent/sec: 63.1 kB recv/sec 63.1 kB req/sec: 61 res/sec 61
[Conn 5] sent: 11.5 MB, received: 11.5 MB, requests: 11254, responses: 11250 sent/sec: 64.0 kB recv/sec 64.0 kB req/sec: 62 res/sec 62
[Conn 6] sent: 11.8 MB, received: 11.8 MB, requests: 11539, responses: 11535 sent/sec: 65.6 kB recv/sec 65.6 kB req/sec: 64 res/sec 64
[Conn 7] sent: 11.4 MB, received: 11.4 MB, requests: 11118, responses: 11114 sent/sec: 63.2 kB recv/sec 63.2 kB req/sec: 61 res/sec 61
[Conn 8] sent: 14.6 MB, received: 13.1 MB, requests: 14288, responses: 12793 sent/sec: 81.3 kB recv/sec 72.8 kB req/sec: 79 res/sec 71
[Conn 9] sent: 16.0 MB, received: 15.7 MB, requests: 15577, responses: 15305 sent/sec: 88.6 kB recv/sec 87.1 kB req/sec: 86 res/sec 85
[Conn 10] sent: 11.7 MB, received: 11.7 MB, requests: 11414, responses: 11408 sent/sec: 64.9 kB recv/sec 64.9 kB req/sec: 63 res/sec 63
[Conn 11] sent: 14.0 MB, received: 13.5 MB, requests: 13666, responses: 13214 sent/sec: 77.7 kB recv/sec 75.2 kB req/sec: 75 res/sec 73
[Conn 12] sent: 16.3 MB, received: 15.9 MB, requests: 15897, responses: 15521 sent/sec: 90.4 kB recv/sec 88.3 kB req/sec: 88 res/sec 86
[Conn 13] sent: 11.6 MB, received: 11.6 MB, requests: 11370, responses: 11362 sent/sec: 64.7 kB recv/sec 64.6 kB req/sec: 63 res/sec 63
